disease_id,crops
d17b401f-692b-4f56-8238-7e0b6b50a7c9,пшеница
d0e249de-c958-4886-a290-d8e919ffaabc,пшеница
4c928a8b-0ab6-466b-8f1a-2047c02a9f60,пшеница
1833a39f-3f9b-474c-99de-cdbf22f20fd9,пшеница
b704c1dd-8c1d-441d-8983-62eeab6a5ad0,пшеница
7fb447b6-4556-4301-bbe6-9954bff7334a,пшеница
8696a0c3-9b5f-4e38-9ab9-7715a00598f5,пшеница
54ab4656-2e13-46d7-8436-9769654af935,пшеница
559e35d4-a03d-4edb-aa98-218a0ac8e908,пшеница
5f02d5c1-5eaf-4f02-9e85-ede06bbb5e1d,пшеница
180513d6-872c-4bcd-b36f-b3f2e5be163e,пшеница
38b5fa28-c95c-4463-b298-f7574005a708,пшеница
4dde5f23-06d0-4ee4-8364-ae39d9f2ef9d,пшеница
e7f50f14-f47c-4ab8-a8a1-c6d3d6fdf9eb,пшеница
397c96c1-eb26-4f67-8334-6bb366810a50,пшеница
fb26b90e-d0f9-4351-8340-2846f3813a87,пшеница
14eae00d-c131-4d88-b9f8-6869976042b6,пшеница
50e7b833-a145-4131-8d68-99813f850cfb,пшеница
a54ad746-052f-450a-ae2e-0c70b4759f4d,пшеница
c809b88a-b6a2-4028-8dd8-123e21c1f17c,пшеница
c177ac2f-c5d4-4524-ae50-7c9497a663c7,ячмень
b1915325-d0d7-4221-8e3a-adf4d224580e,ячмень
17088cc8-daf0-427d-875c-f0096d6d0ba2,ячмень
95c7e897-fc02-4458-8206-b4c21f97631f,ячмень
c2c313a1-2d1f-4c0b-ad83-5f069966e796,ячмень
afedf928-28dd-4b7d-bd74-4afba3b6a929,ячмень
1fb4539f-b330-432c-9561-ba718631b5a6,ячмень
ab5e2f81-951b-4fd8-970f-8b02e695acc9,ячмень
7201b3fa-b0e9-427a-b865-9da68c845326,ячмень
8476c0cb-6e05-494c-b88a-4f7540d8e3b2,ячмень
0b9c8cda-e52a-444e-a02b-4c0fbe64afab,ячмень
c6add4fb-f999-4504-ae83-40d5c140ce7f,ячмень
84c630b5-4baa-4b0b-a604-8275f63b6699,ячмень
5ed01148-3e42-4800-b3f8-69e4de985716,ячмень
43dbec75-c1c3-4ecd-be6f-971b7eb8c089,ячмень
c1dd04a4-4863-492f-9cb0-80885867be93,ячмень
f5f1d911-2338-4bf2-ba86-30ed56adb8e0,ячмень
a7853d6c-cd1b-4485-99e0-463f1cb84593,ячмень
e1993f4a-6688-4f65-86ad-20742764b93e,ячмень
17ce5e25-6e2e-4116-a632-09e494f9b664,ячмень
aa7d0f38-6f70-413b-883f-286c2cafbcef,овес
bb1d6276-74ac-45ac-957f-2fec18399205,овес
b8e963bc-dc9d-4102-8239-76354b589aa4,овес
50ff8424-fa0c-46cf-9feb-ff2b24d1f44c,овес
bffd5d3a-ec9e-4de6-ad06-4e8d90d57a69,овес
204f3da5-2955-4246-abad-2f2ec6986f18,овес
9870257e-f866-419a-8680-8e68ccf0870d,овес
ef945e3b-f1e0-4ad8-a14c-ef0b6b357ebb,овес
0746e8f0-0bba-402a-bda5-d04107494ab5,овес
f8536ce3-258c-46f5-81e7-487d4a4cdf6f,овес
df7fb5da-150a-4f73-9a79-6b016acbf5e7,овес
997e71b9-0afd-4a96-9009-44cb40bd7825,овес
f0db4a3d-2233-4257-ab5f-aa778580b025,овес
aa2d882e-f133-483a-b387-cd45f38f9c63,овес
72cfaf55-baf4-4965-8845-a0cdc3d99c44,овес
076c976b-2c0d-4d23-92c8-09f01f0e9cb7,овес
1f98e210-a990-49ca-a4cc-7b817a71178d,овес
20e6072c-0417-42f8-9274-3d73333b3f10,овес
368902c4-ffc0-4682-ab86-7d6a3fdf1182,овес
c7be313b-76bb-405c-a5ba-eec38a07978a,овес
1cd0781b-ed18-43c4-8f2b-3e9c6ac6b894,рапс
f6ca4a3b-7617-45d2-a359-67747b55ac8c,рапс
9779532d-40d7-4100-8e24-7c29bcf44ec4,рапс
7aee2871-f854-4be0-8bcf-cc081d377713,рапс
9bdbb53f-4994-456a-9e12-80ad08ee9303,рапс
446afdfa-824c-4d60-b25c-bc0097b92723,рапс
8c033f2d-8b0c-48d8-8504-cc2d81cba675,рапс
4cb213c9-1a8a-48d4-a4ac-c5271371db4a,рапс
2fd9e903-390d-4f80-8935-99a903105991,рапс
64502447-3ce0-4880-ba84-351ee0b0e5be,рапс
f1204d6d-7a47-4901-bf73-952c943c78bc,кукуруза
71d68e31-ce0d-4b4d-978d-be20b26f1d3e,кукуруза
c8120d5e-c319-49d7-bc55-18bbcf5f9a36,кукуруза
d09e92d0-30c2-4021-a17b-6f838655d3da,кукуруза
8ed6d560-8498-4ff9-b3e1-f3b113dea723,соя
32cbc1ae-f8c5-4347-8809-2d0d93d528c9,соя
2c1ca477-a9ef-4296-8e77-b81a6e4904c8,соя
793ebc4c-2ca5-4613-82bb-fc7809fce2e2,соя
f7b7d553-3ed0-41e7-8561-8768832d5e28,соя
1bdee465-5985-4716-a1af-7bf462877f24,соя
1a767a4b-34ac-4477-8dd8-3969c578f30a,соя
bba68038-0c3e-4e74-9648-498bd5adde26,соя
d4891c35-7df4-4f14-a44a-8c3427913efb,соя
b2f8568f-ebd5-415e-b560-794165a69155,соя
e8e20e15-1322-4c53-8f29-3f27fddff7f6,сахарная свекла
a40619a5-d06f-4e38-9de5-8139583a106e,сахарная свекла
1de915fa-9193-4988-b365-cc104f271e83,сахарная свекла
ccb92340-aec4-4068-8ed1-5328c08377b0,сахарная свекла
44977995-3100-4526-951b-c6af677c3de5,сахарная свекла
c97de52f-a3f9-4549-8bd8-d5e5b74f3212,сахарная свекла
cc095bb7-1380-405d-80b1-0779031dbeeb,сахарная свекла
d32471d2-2520-47ae-9c4e-32af1d93d4bf,сахарная свекла
7fea5175-2954-458d-afe2-0ec1c28fec3e,сахарная свекла
f71ee670-2bdc-4baf-8479-7c794669cc26,сахарная свекла
ed1c3bb9-fdbb-40f2-9e0c-aaa37bcb2eb6,подсолнечник
6ecdd199-1b32-4e88-891c-0b5d7f1d3175,подсолнечник
ed5ce1aa-358b-4b69-a4da-2bbc02144483,подсолнечник
93a11964-4caa-4293-b10e-4a1083b74059,подсолнечник
8cf7cce3-c474-4862-9b87-f0947e72e49c,подсолнечник
e32b9cad-8364-43b1-9452-e822eb28c433,подсолнечник
f6b44488-9c98-46d2-84c7-748fe00ba757,подсолнечник
caeeff7a-6bae-4913-80c4-27ae9353ebbd,подсолнечник
ecea1d03-6725-456b-b921-8dbbf093f42d,подсолнечник
2fb53f95-032d-453b-9ebb-44d07383cdf2,подсолнечник
2f425d53-eeea-4ecc-b7fd-0507155209c5,горох
949006e7-89bc-4b8e-b47b-b0ab09d67bba,горох
e53fa1ca-2519-47c5-814d-a7f99ef2512f,горох
a7495830-1cf8-4700-919f-2077ba6d5f5e,горох
35c09c9c-81f5-42d1-b06d-7668202d4978,горох
2a9bb5ee-ff76-442f-9f16-8076694da320,горох
84381020-7db0-4ce6-9f19-04d99c23d5c8,горох
c8cfed9b-adb8-4621-a99e-95f8ffbe38fc,горох
ca0734e1-b0ae-4642-9498-520e3d78e65a,горох
8417909d-7eeb-4561-92ee-07927ccf3469,горох
d2101a57-ea32-4627-8795-1ca11c74f80f,горох
7706a172-22a1-49dd-b89e-432b1df89f2c,горох
b6dd34e9-3ebc-4299-b958-601a621f46ed,горох
e88fca5a-2833-4faa-9ddb-bcbe72c014a0,нут
e0d6699c-f4d4-493b-a7a8-3c8dcd689d44,нут
ed12153e-3b62-4489-a3f2-f32dd19c4d0c,нут
c9bbf932-e136-49ca-9ea8-261852dc7fef,нут
2db449e6-c919-4fac-83d2-78373c7aa809,нут
06ce2ab8-4247-40ad-b0e9-90b4abdac783,нут
47b4df19-e33d-47b5-81ab-067a1a6ba8d1,нут
0da29dea-9cce-49ad-8a64-b17f10092d03,нут
ff0a15a6-8733-457d-bbad-2ec9292ea03a,нут
83ec7339-a28b-4cb6-8a21-768f54d72c24,нут
55cc7b8c-7c82-4c60-bdda-283ef784c80f,нут
1750c58d-5d72-42f5-b17f-ac782e4cdf8f,нут
0eb9ffb6-9c61-4bcc-bf17-bd581a723673,нут
a8c8299c-6813-4527-a8e3-e07b12133e07,лен
f00237fc-2a87-4eb8-ad17-f97dc01c94c4,лен
e883610f-5971-4527-9188-640b9b53d171,лен
dd33f491-90ef-43ea-908d-0f2e9fb5cc2c,лен
bf21e81e-413f-4325-802e-e070cab8b92e,лен
27e5cfe6-81ae-4e41-bb38-06790c7a9cd1,лен
f388cb23-bbfd-4f1a-a6cd-051054db2a2e,лен
2b1a3042-a371-4d49-93b9-f8a47f7d5ef5,лен
274c8482-fa8f-44df-aafe-a77296871eb4,картофель
819df1bc-5c48-48f3-bfba-9a9774bb6d7d,картофель
385c1408-6299-4ee1-8e03-b02951caa99f,картофель
061aea5d-0acf-4682-b75f-107eca7fa082,картофель
a10f859e-3c0c-494b-ba08-16ffcc45a0ef,картофель
3e5ae24a-b5ca-4f00-a7be-1a5d5b8f809d,картофель
2eb57142-6350-4c43-971b-29a383edec65,картофель
5380ee58-a94a-422a-9b9e-23e4d1d45a71,картофель
dda491e8-7b4c-4a3a-ac31-177c03e829de,картофель
a10f34bd-c3a3-416e-91bb-b4bae4f6192e,картофель
f2d6daf0-bb9a-4ca3-997c-1c4d57e70049,картофель
feafcfdf-7c75-4d7c-b17d-b898b33260d5,картофель
c582814a-abd4-40b6-ba1d-464dae3808f7,картофель
caf99cd0-c403-49c2-abc6-13d26c145489,картофель
fdbd224b-02be-442b-ba22-b9f7c6b718f3,картофель
f50a2613-79ac-425c-aaad-4f7f6942d71c,картофель
49879783-b126-4b02-b59f-d73f5d9dba63,садовые культуры
f7a6534a-c67e-4078-9741-db895d90d0ba,виноградники
