weed_id,crops
bc0e28df-ca62-4d75-9975-56936dfe1501,пшеница
bc0e28df-ca62-4d75-9975-56936dfe1501,ячмень
bc0e28df-ca62-4d75-9975-56936dfe1501,кукуруза
bc0e28df-ca62-4d75-9975-56936dfe1501,овес
bc0e28df-ca62-4d75-9975-56936dfe1501,рапс
bc0e28df-ca62-4d75-9975-56936dfe1501,горчица
bc0e28df-ca62-4d75-9975-56936dfe1501,соя
bc0e28df-ca62-4d75-9975-56936dfe1501,сахарная свекла
bc0e28df-ca62-4d75-9975-56936dfe1501,подсолнечник
bc0e28df-ca62-4d75-9975-56936dfe1501,горох
bc0e28df-ca62-4d75-9975-56936dfe1501,нут
bc0e28df-ca62-4d75-9975-56936dfe1501,лен
bc0e28df-ca62-4d75-9975-56936dfe1501,картофель
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,пшеница
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,ячмень
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,кукуруза
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,овес
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,рапс
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,горчица
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,соя
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,сахарная свекла
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,подсолнечник
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,горох
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,нут
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,лен
3f5c7c9e-3c56-48e2-8c7e-a5081587ff8e,картофель
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,пшеница
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,ячмень
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,кукуруза
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,овес
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,рапс
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,горчица
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,соя
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,сахарная свекла
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,подсолнечник
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,горох
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,нут
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,лен
198bb9db-d89f-4a13-93b3-8cb990fc1a9b,картофель
9470ee1f-5033-4858-bde8-f77c7d851214,пшеница
9470ee1f-5033-4858-bde8-f77c7d851214,ячмень
9470ee1f-5033-4858-bde8-f77c7d851214,кукуруза
9470ee1f-5033-4858-bde8-f77c7d851214,овес
9470ee1f-5033-4858-bde8-f77c7d851214,рапс
9470ee1f-5033-4858-bde8-f77c7d851214,горчица
9470ee1f-5033-4858-bde8-f77c7d851214,соя
9470ee1f-5033-4858-bde8-f77c7d851214,сахарная свекла
9470ee1f-5033-4858-bde8-f77c7d851214,подсолнечник
9470ee1f-5033-4858-bde8-f77c7d851214,горох
9470ee1f-5033-4858-bde8-f77c7d851214,нут
9470ee1f-5033-4858-bde8-f77c7d851214,лен
9470ee1f-5033-4858-bde8-f77c7d851214,картофель
485bd2c4-72a2-41a0-9b99-3299e8be7d69,пшеница
485bd2c4-72a2-41a0-9b99-3299e8be7d69,ячмень
485bd2c4-72a2-41a0-9b99-3299e8be7d69,кукуруза
485bd2c4-72a2-41a0-9b99-3299e8be7d69,овес
485bd2c4-72a2-41a0-9b99-3299e8be7d69,рапс
485bd2c4-72a2-41a0-9b99-3299e8be7d69,горчица
485bd2c4-72a2-41a0-9b99-3299e8be7d69,соя
485bd2c4-72a2-41a0-9b99-3299e8be7d69,сахарная свекла
485bd2c4-72a2-41a0-9b99-3299e8be7d69,подсолнечник
485bd2c4-72a2-41a0-9b99-3299e8be7d69,горох
485bd2c4-72a2-41a0-9b99-3299e8be7d69,нут
485bd2c4-72a2-41a0-9b99-3299e8be7d69,лен
485bd2c4-72a2-41a0-9b99-3299e8be7d69,картофель
f5f486a7-7a90-4e17-8105-c727dd51710b,пшеница
f5f486a7-7a90-4e17-8105-c727dd51710b,ячмень
f5f486a7-7a90-4e17-8105-c727dd51710b,кукуруза
f5f486a7-7a90-4e17-8105-c727dd51710b,овес
f5f486a7-7a90-4e17-8105-c727dd51710b,рапс
f5f486a7-7a90-4e17-8105-c727dd51710b,горчица
f5f486a7-7a90-4e17-8105-c727dd51710b,соя
f5f486a7-7a90-4e17-8105-c727dd51710b,сахарная свекла
f5f486a7-7a90-4e17-8105-c727dd51710b,подсолнечник
f5f486a7-7a90-4e17-8105-c727dd51710b,горох
f5f486a7-7a90-4e17-8105-c727dd51710b,нут
f5f486a7-7a90-4e17-8105-c727dd51710b,лен
f5f486a7-7a90-4e17-8105-c727dd51710b,картофель
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,пшеница
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,ячмень
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,кукуруза
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,овес
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,рапс
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,горчица
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,соя
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,сахарная свекла
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,подсолнечник
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,горох
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,нут
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,лен
70a1fde8-98e9-4e04-a6e5-8cbf242997ae,картофель
106abaa9-8018-4977-a797-fe2c6212e89f,пшеница
106abaa9-8018-4977-a797-fe2c6212e89f,ячмень
106abaa9-8018-4977-a797-fe2c6212e89f,кукуруза
106abaa9-8018-4977-a797-fe2c6212e89f,овес
106abaa9-8018-4977-a797-fe2c6212e89f,рапс
106abaa9-8018-4977-a797-fe2c6212e89f,горчица
106abaa9-8018-4977-a797-fe2c6212e89f,соя
106abaa9-8018-4977-a797-fe2c6212e89f,сахарная свекла
106abaa9-8018-4977-a797-fe2c6212e89f,подсолнечник
106abaa9-8018-4977-a797-fe2c6212e89f,горох
106abaa9-8018-4977-a797-fe2c6212e89f,нут
106abaa9-8018-4977-a797-fe2c6212e89f,лен
106abaa9-8018-4977-a797-fe2c6212e89f,картофель
18ac6cd7-760b-44bf-bedd-15fea56d5901,пшеница
18ac6cd7-760b-44bf-bedd-15fea56d5901,ячмень
18ac6cd7-760b-44bf-bedd-15fea56d5901,кукуруза
18ac6cd7-760b-44bf-bedd-15fea56d5901,овес
18ac6cd7-760b-44bf-bedd-15fea56d5901,рапс
18ac6cd7-760b-44bf-bedd-15fea56d5901,горчица
18ac6cd7-760b-44bf-bedd-15fea56d5901,соя
18ac6cd7-760b-44bf-bedd-15fea56d5901,сахарная свекла
18ac6cd7-760b-44bf-bedd-15fea56d5901,подсолнечник
18ac6cd7-760b-44bf-bedd-15fea56d5901,горох
18ac6cd7-760b-44bf-bedd-15fea56d5901,нут
18ac6cd7-760b-44bf-bedd-15fea56d5901,лен
18ac6cd7-760b-44bf-bedd-15fea56d5901,картофель
968a9838-f938-494e-a722-8cdfb22b6a8b,пшеница
968a9838-f938-494e-a722-8cdfb22b6a8b,ячмень
968a9838-f938-494e-a722-8cdfb22b6a8b,кукуруза
968a9838-f938-494e-a722-8cdfb22b6a8b,овес
968a9838-f938-494e-a722-8cdfb22b6a8b,рапс
968a9838-f938-494e-a722-8cdfb22b6a8b,горчица
968a9838-f938-494e-a722-8cdfb22b6a8b,соя
968a9838-f938-494e-a722-8cdfb22b6a8b,сахарная свекла
968a9838-f938-494e-a722-8cdfb22b6a8b,подсолнечник
968a9838-f938-494e-a722-8cdfb22b6a8b,горох
968a9838-f938-494e-a722-8cdfb22b6a8b,нут
968a9838-f938-494e-a722-8cdfb22b6a8b,лен
968a9838-f938-494e-a722-8cdfb22b6a8b,картофель
b520d94b-4de2-4d4d-8c91-5143ab926477,пшеница
b520d94b-4de2-4d4d-8c91-5143ab926477,ячмень
b520d94b-4de2-4d4d-8c91-5143ab926477,кукуруза
b520d94b-4de2-4d4d-8c91-5143ab926477,овес
b520d94b-4de2-4d4d-8c91-5143ab926477,рапс
b520d94b-4de2-4d4d-8c91-5143ab926477,горчица
b520d94b-4de2-4d4d-8c91-5143ab926477,соя
b520d94b-4de2-4d4d-8c91-5143ab926477,сахарная свекла
b520d94b-4de2-4d4d-8c91-5143ab926477,подсолнечник
b520d94b-4de2-4d4d-8c91-5143ab926477,горох
b520d94b-4de2-4d4d-8c91-5143ab926477,нут
b520d94b-4de2-4d4d-8c91-5143ab926477,лен
b520d94b-4de2-4d4d-8c91-5143ab926477,картофель
0d9d445d-3bef-438e-9026-7eb454398cd1,пшеница
0d9d445d-3bef-438e-9026-7eb454398cd1,ячмень
0d9d445d-3bef-438e-9026-7eb454398cd1,кукуруза
0d9d445d-3bef-438e-9026-7eb454398cd1,овес
0d9d445d-3bef-438e-9026-7eb454398cd1,рапс
0d9d445d-3bef-438e-9026-7eb454398cd1,горчица
0d9d445d-3bef-438e-9026-7eb454398cd1,соя
0d9d445d-3bef-438e-9026-7eb454398cd1,сахарная свекла
0d9d445d-3bef-438e-9026-7eb454398cd1,подсолнечник
0d9d445d-3bef-438e-9026-7eb454398cd1,горох
0d9d445d-3bef-438e-9026-7eb454398cd1,нут
0d9d445d-3bef-438e-9026-7eb454398cd1,лен
0d9d445d-3bef-438e-9026-7eb454398cd1,картофель
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,пшеница
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,ячмень
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,кукуруза
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,овес
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,рапс
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,горчица
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,соя
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,сахарная свекла
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,подсолнечник
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,горох
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,нут
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,лен
5f8f41c9-68d5-4619-96cc-ee553b7c9f24,картофель
f104a706-c221-430e-972b-5341aa6b704e,пшеница
f104a706-c221-430e-972b-5341aa6b704e,ячмень
f104a706-c221-430e-972b-5341aa6b704e,кукуруза
f104a706-c221-430e-972b-5341aa6b704e,овес
f104a706-c221-430e-972b-5341aa6b704e,рапс
f104a706-c221-430e-972b-5341aa6b704e,горчица
f104a706-c221-430e-972b-5341aa6b704e,соя
f104a706-c221-430e-972b-5341aa6b704e,сахарная свекла
f104a706-c221-430e-972b-5341aa6b704e,подсолнечник
f104a706-c221-430e-972b-5341aa6b704e,горох
f104a706-c221-430e-972b-5341aa6b704e,нут
f104a706-c221-430e-972b-5341aa6b704e,лен
f104a706-c221-430e-972b-5341aa6b704e,картофель
9cfa15ee-5421-4115-b6d0-88c0e7508727,пшеница
9cfa15ee-5421-4115-b6d0-88c0e7508727,ячмень
9cfa15ee-5421-4115-b6d0-88c0e7508727,кукуруза
9cfa15ee-5421-4115-b6d0-88c0e7508727,овес
9cfa15ee-5421-4115-b6d0-88c0e7508727,рапс
9cfa15ee-5421-4115-b6d0-88c0e7508727,горчица
9cfa15ee-5421-4115-b6d0-88c0e7508727,соя
9cfa15ee-5421-4115-b6d0-88c0e7508727,сахарная свекла
9cfa15ee-5421-4115-b6d0-88c0e7508727,подсолнечник
9cfa15ee-5421-4115-b6d0-88c0e7508727,горох
9cfa15ee-5421-4115-b6d0-88c0e7508727,нут
9cfa15ee-5421-4115-b6d0-88c0e7508727,лен
9cfa15ee-5421-4115-b6d0-88c0e7508727,картофель
20094ce0-1669-482b-8b40-207ef4bfe8ca,пшеница
20094ce0-1669-482b-8b40-207ef4bfe8ca,ячмень
20094ce0-1669-482b-8b40-207ef4bfe8ca,кукуруза
20094ce0-1669-482b-8b40-207ef4bfe8ca,овес
20094ce0-1669-482b-8b40-207ef4bfe8ca,рапс
20094ce0-1669-482b-8b40-207ef4bfe8ca,горчица
20094ce0-1669-482b-8b40-207ef4bfe8ca,соя
20094ce0-1669-482b-8b40-207ef4bfe8ca,сахарная свекла
20094ce0-1669-482b-8b40-207ef4bfe8ca,подсолнечник
20094ce0-1669-482b-8b40-207ef4bfe8ca,горох
20094ce0-1669-482b-8b40-207ef4bfe8ca,нут
20094ce0-1669-482b-8b40-207ef4bfe8ca,лен
20094ce0-1669-482b-8b40-207ef4bfe8ca,картофель
18c41208-081a-4e30-a45a-2a4d2f346c84,пшеница
18c41208-081a-4e30-a45a-2a4d2f346c84,ячмень
18c41208-081a-4e30-a45a-2a4d2f346c84,кукуруза
18c41208-081a-4e30-a45a-2a4d2f346c84,овес
18c41208-081a-4e30-a45a-2a4d2f346c84,рапс
18c41208-081a-4e30-a45a-2a4d2f346c84,горчица
18c41208-081a-4e30-a45a-2a4d2f346c84,соя
18c41208-081a-4e30-a45a-2a4d2f346c84,сахарная свекла
18c41208-081a-4e30-a45a-2a4d2f346c84,подсолнечник
18c41208-081a-4e30-a45a-2a4d2f346c84,горох
18c41208-081a-4e30-a45a-2a4d2f346c84,нут
18c41208-081a-4e30-a45a-2a4d2f346c84,лен
18c41208-081a-4e30-a45a-2a4d2f346c84,картофель
3f1fd478-18d6-43de-aeea-4b2d36b084fa,пшеница
3f1fd478-18d6-43de-aeea-4b2d36b084fa,ячмень
3f1fd478-18d6-43de-aeea-4b2d36b084fa,кукуруза
3f1fd478-18d6-43de-aeea-4b2d36b084fa,овес
3f1fd478-18d6-43de-aeea-4b2d36b084fa,рапс
3f1fd478-18d6-43de-aeea-4b2d36b084fa,горчица
3f1fd478-18d6-43de-aeea-4b2d36b084fa,соя
3f1fd478-18d6-43de-aeea-4b2d36b084fa,сахарная свекла
3f1fd478-18d6-43de-aeea-4b2d36b084fa,подсолнечник
3f1fd478-18d6-43de-aeea-4b2d36b084fa,горох
3f1fd478-18d6-43de-aeea-4b2d36b084fa,нут
3f1fd478-18d6-43de-aeea-4b2d36b084fa,лен
3f1fd478-18d6-43de-aeea-4b2d36b084fa,картофель
145c448c-b6fa-469c-8bb1-b37238fc4b60,пшеница
145c448c-b6fa-469c-8bb1-b37238fc4b60,ячмень
145c448c-b6fa-469c-8bb1-b37238fc4b60,кукуруза
145c448c-b6fa-469c-8bb1-b37238fc4b60,овес
145c448c-b6fa-469c-8bb1-b37238fc4b60,рапс
145c448c-b6fa-469c-8bb1-b37238fc4b60,горчица
145c448c-b6fa-469c-8bb1-b37238fc4b60,соя
145c448c-b6fa-469c-8bb1-b37238fc4b60,сахарная свекла
145c448c-b6fa-469c-8bb1-b37238fc4b60,подсолнечник
145c448c-b6fa-469c-8bb1-b37238fc4b60,горох
145c448c-b6fa-469c-8bb1-b37238fc4b60,нут
145c448c-b6fa-469c-8bb1-b37238fc4b60,лен
145c448c-b6fa-469c-8bb1-b37238fc4b60,картофель
c15b2867-c4f0-4378-a265-0b0831778389,пшеница
c15b2867-c4f0-4378-a265-0b0831778389,ячмень
c15b2867-c4f0-4378-a265-0b0831778389,кукуруза
c15b2867-c4f0-4378-a265-0b0831778389,овес
c15b2867-c4f0-4378-a265-0b0831778389,рапс
c15b2867-c4f0-4378-a265-0b0831778389,горчица
c15b2867-c4f0-4378-a265-0b0831778389,соя
c15b2867-c4f0-4378-a265-0b0831778389,сахарная свекла
c15b2867-c4f0-4378-a265-0b0831778389,подсолнечник
c15b2867-c4f0-4378-a265-0b0831778389,горох
c15b2867-c4f0-4378-a265-0b0831778389,нут
c15b2867-c4f0-4378-a265-0b0831778389,лен
c15b2867-c4f0-4378-a265-0b0831778389,картофель
